param price_DAM :=
1 1 6 11 7.999999999999119
1 1 6 12 0
1 1 6 13 0
1 1 6 14 0
1 1 6 15 0
1 1 6 16 0
1 1 6 17 0
1 1 6 18 0
1 1 6 19 0
1 1 6 20 0
1 1 6 21 0
1 1 6 22 0
1 1 6 23 0
1 1 6 24 0
1 1 6 25 0
1 1 6 26 0
1 1 6 27 0
1 1 6 28 0
1 1 6 29 0
1 1 6 30 0
1 1 6 31 0
1 1 6 32 0
1 1 6 33 0
1 1 6 34 0
1 1 6 35 0
1 1 6 36 0
1 1 6 37 0
1 1 6 38 7.500000000000284
1 1 6 39 7.500000000000284
1 1 6 40 0
1 1 6 41 0
1 1 6 42 0
1 1 6 43 0
1 1 6 44 6.000000000000227
1 1 6 45 6.000000000000227
1 1 6 46 14.500000000001734
1 1 6 47 14.500000000001734
1 1 6 48 9.000000000000341
1 1 6 49 9.000000000000341
1 1 6 50 0
1 1 6 51 0
1 1 6 52 0
1 1 6 53 0
1 1 6 54 0
1 1 6 55 0
1 1 6 56 0
1 1 6 57 0
1 1 6 58 0
1 1 6 59 0
1 1 6 60 5.500000000001393
1 1 7 1 5.500000000001393
1 1 7 2 0
1 1 7 3 0
1 1 7 4 0
1 1 7 5 0
1 1 7 6 0
1 1 7 7 0
1 1 7 8 0
1 1 7 9 0
1 1 7 10 6.499999999999062
1 1 7 11 6.499999999999062
1 1 7 12 9.000000000000341
1 1 7 13 9.000000000000341
1 1 7 14 6.499999999999062
1 1 7 15 6.499999999999062
1 1 7 16 15.000000000000568
1 1 7 17 15.000000000000568
1 1 7 18 7.999999999999119
1 1 7 19 7.999999999999119
1 1 7 20 10.999999999999233
1 1 7 21 10.999999999999233
1 1 7 22 10.000000000001563
1 1 7 23 10.000000000001563
1 1 7 24 7.999999999999119
1 1 7 25 7.999999999999119
1 1 7 26 7.0000000000014495
1 1 7 27 7.0000000000014495
1 1 7 28 7.0000000000014495
1 1 7 29 7.0000000000014495
